(('Phalaropus', 'CA-BC'), (15835, 1.094395272529674))
(('Numenius', 'CA-BC'), (12686, 1.0758132643119167))
(('Hirundinidae', 'CA-BC'), (11875, 1.071652508158841))
(('Mergellus', 'CA-BC'), (27, 1.061021386060058))
(('Actitis', 'CA-BC'), (55316, 1.0486444171394569))
(('Dryocopus', 'CA-BC'), (89826, 1.0382560892601922))
(('Strix', 'CA-BC'), (21578, 1.036104476739374))
(('Spatula', 'CA-BC'), (125113, 1.0274590199279285))
(('Spinus', 'CA-BC'), (435420, 1.0204350553287764))
(('Accipiter', 'CA-BC'), (100218, 1.0184475812774683))
(('Falco', 'CA-BC'), (130381, 1.0005928532063761))
(('Chordeiles', 'CA-BC'), (18369, 0.9935368330677921))
(('Acanthis', 'CA-BC'), (18833, 0.9906536671136862))
(('Geothlypis', 'CA-BC'), (145789, 0.9845954732098045))
(('Piranga', 'CA-BC'), (73464, 0.9741343311625111))
(('Aix', 'CA-BC'), (80129, 0.961854911147299))
(('Calidris', 'CA-BC'), (154768, 0.9605171572514284))
(('Podilymbus', 'CA-BC'), (70467, 0.9372689117769635))
(('Pluvialis', 'CA-BC'), (27949, 0.9348798681987321))
(('Columbidae', 'CA-BC'), (406, 0.9281962461599795))
(('Clangula', 'CA-BC'), (14502, 0.9194484391325989))
(('Hirundo', 'CA-BC'), (132101, 0.8994289853612786))
(('Sitta', 'CA-BC'), (294618, 0.8737057506973779))
(('Netta', 'CA-BC'), (1, 0.8720211038871024))
(('Pheucticus', 'CA-BC'), (56228, 0.8593225340367923))
(('Pandion', 'CA-BC'), (80019, 0.8475866452520144))
(('Stercorarius', 'CA-BC'), (4589, 0.8291438470732952))
(('Agelaius', 'CA-BC'), (270377, 0.8173208407242395))
(('Progne', 'CA-BC'), (29741, 0.8170762912038414))
(('Ardea', 'CA-BC'), (265881, 0.8158302314349676))
(('Emberiza', 'CA-BC'), (26, 0.7975268387309178))
(('Procellariidae', 'CA-BC'), (197, 0.7958418942821405))
(('Nannopterum', 'CA-BC'), (131999, 0.7920244562895525))
(('Contopus', 'CA-BC'), (67664, 0.7859675414365346))
(('Bubo', 'CA-BC'), (21510, 0.7420292324688454))
(('Charadrius', 'CA-BC'), (139030, 0.7383186713929604))
(('Phylloscopus', 'CA-BC'), (136, 0.7352006709082108))
(('Strigiformes', 'CA-BC'), (221, 0.7335598954395581))
(('Passer', 'CA-BC'), (174915, 0.7328875615202262))
(('Oxyura', 'CA-BC'), (30000, 0.728410856751552))
(('Xenus', 'CA-BC'), (14, 0.7242209167875935))
(('Accipitridae', 'CA-BC'), (2504, 0.7241228874802507))
(('Fratercula', 'CA-BC'), (1817, 0.7119883865111786))
(('Riparia', 'CA-BC'), (12341, 0.7068161486996585))
(('Petrochelidon', 'CA-BC'), (24836, 0.6802685711150223))
(('Antigone', 'CA-BC'), (25336, 0.6791226935298397))
(('Tyrannidae', 'CA-BC'), (819, 0.658582135237091))
(('Calcarius', 'CA-BC'), (4271, 0.6467954386571463))
(('Pavo', 'CA-BC'), (301, 0.6451741555182741))
(('Passerellidae', 'CA-BC'), (4627, 0.6384868514953852))
(('Vireo', 'CA-BC'), (166254, 0.6369835973647024))
